
('045011', '21402', 'D3', 'Mesin Produksi - 21402'),
('045011', '20401', 'D3', 'Teknik Elektronika - 20401'),
('045011', '20401', 'D3', 'Teknik Elektronika - 20401'),
('005028', '58301', '', 'Teknologi Rekayasa Perangkat Lunak - 58301'),
('005028', '21612', 'D1', 'Mekatronika - 21612'),
('005028', '36602', 'D1', 'Teknik Permesinan - 36602'),
('005028', '20401', 'D3', 'Teknik Elektronika - 20401'),
('005028', '21409', 'D3', 'Teknik Perancangan Mekanik - 21409'),
('005028', '22304', 'D3', 'Teknik Perawatan dan Perbaikan Mesin - 22304'),
('005028', '30302', 'D4', 'Teknik Elektronika - 30302'),
('005028', '21302', 'D4', 'Teknik Mesin dan Manufaktur - 21302'),
('005028', '21302', 'D4', 'Teknik Mesin dan Manufaktur - 21302'),
('025001', '20401', 'D3', 'Elektronika - 20401'),
('025001', '21409', 'D3', 'Perancangan Mekanik - 21409'),
('025001', '21408', 'D3', 'Teknik Perawatan Mesin - 21408'),
('025001', '21408', 'D3', 'Teknik Perawatan Mesin - 21408'),
('095008', '92404', '', 'Manajemen Pelabuhan - 92404'),
('095008', '39303', '', 'Transportasi Laut - 39303'),
('095008', '92401', 'D3', 'Ketatalaksanaan Pelayaran Niaga Dan Kepel - 92401'),
('095008', '92403', 'D3', 'Nautika - 92403'),
('095008', '36402', 'D3', 'Teknik Permesinan Kapal - 36402'),
('095008', '92402', 'D3', 'Teknika - 92402'),
('095008', '92402', 'D3', 'Teknika - 92402'),
('005034', '92401', 'D3', 'Ketatalaksanaan Pelayaran Niaga Dan Kepelabuhan - 92401'),
('005034', '92403', 'D3', 'Nautika - 92403'),
('005034', '92402', 'D3', 'teknika - 92402'),
('005034', '92303', 'D4', 'Nautika - 92303'),
('005034', '92303', 'D4', 'Nautika - 92303'),
('075015', '62401', 'D3', 'Akuntansi - 62401'),
('075015', '56402', 'D3', 'Teknologi Komputer - 56402'),
('075015', '21408', 'D3', 'Teknologi Mesin - 21408'),
('075015', '21408', 'D3', 'Teknologi Mesin - 21408'),
('085005', '13453', 'D3', 'Analis Kesehatan - 13453'),
('085005', '48401', 'D3', 'Farmasi - 48401'),
('085005', '13462', 'D3', 'Rekam Medik - 13462'),
('085005', '13462', 'D3', 'Rekam Medik - 13462'),
('055010', '90431', 'D3', 'Desain Produk Mekatronika - 90431'),
('055010', '21412', 'D3', 'Mekatronika - 21412'),
('055010', '20401', 'D3', 'Teknologi Elektromedis - 20401'),
('055010', '20401', 'D3', 'Teknologi Elektromedis - 20401'),
('045043', '48401', 'D3', 'Farmasi - 48401'),
('045043', '26401', 'D3', 'Teknik Industri - 26401'),
('045043', '56402', 'D3', 'Teknik Komputer - 56402'),
('045043', '56402', 'D3', 'Teknik Komputer - 56402'),
('045043', '56402', 'D3', 'Teknik Komputer - 56402'),
('065027', '13453', 'D3', 'Analis Kesehatan - 13453'),
('065027', '48401', 'D3', 'Farmasi - 48401'),
('065027', '57401', 'D3', 'Manajemen Informatika - 57401'),
('065027', '57401', 'D3', 'Manajemen Informatika - 57401'),
('045021', '62401', 'D3', 'Akuntansi - 62401'),
('045021', '57401', 'D3', 'Manajemen Informatika - 57401'),
('045021', '63412', 'D3', 'Sekretari - 63412'),
('045021', '63412', 'D3', 'Sekretari - 63412'),
('025009', '62401', 'D3', 'Akuntansi - 62401'),
('025009', '57402', 'D3', 'Komputerisasi Akuntansi - 57402'),
('025009', '57401', 'D3', 'Manajemen Informatika - 57401'),
('025009', '61404', 'D3', 'Manajemen Pemasaran - 61404'),
('025009', '61404', 'D3', 'Manajemen Pemasaran - 61404'),
('115008', '57401', 'D3', 'Manajemen Informatika - 57401'),
('115008', '31401', 'D3', 'Teknik Pertambangan - 31401'),
('115008', '41433', 'D3', 'Teknologi Pengolahan Hasil Perkebunan - 41433'),
('115008', '41433', 'D3', 'Teknologi Pengolahan Hasil Perkebunan - 41433'),
('065004', '54447', 'D3', 'Budidaya Perikanan Air Tawar - 54447'),
('065004', '63412', 'D3', 'Sekretari - 63412'),
('065004', '25401', 'D3', 'Teknik Lingkungan - 25401'),
('065004', '25401', 'D3', 'Teknik Lingkungan - 25401'),
('065019', '57401', 'D3', 'Manajemen Informatika - 57401'),
('065019', '20401', 'D3', 'Teknik Elektronika - 20401'),
('065019', '21401', 'D3', 'Teknik Mesin - 21401'),
('065019', '21401', 'D3', 'Teknik Mesin - 21401'),
('065022', '62401', 'D3', 'Akuntansi - 62401'),
('065022', '90431', 'D3', 'Desain Produk - 90431'),
('065022', '20401', 'D3', 'Teknik Elektro - 20401'),
('065022', '24404', 'D3', 'Teknologi Tekstil - 24404'),
('065022', '24404', 'D3', 'Teknologi Tekstil - 24404'),
('055007', '62401', 'D3', 'Akuntansi - 62401'),
('055007', '20401', 'D3', 'Teknik Elektro Medik - 20401'),
('055007', '21401', 'D3', 'Teknik Mesin - 21401'),
('055007', '21401', 'D3', 'Teknik Mesin - 21401'),
('085001', '62401', 'D3', 'Akuntansi - 62401'),
('085001', '20401', 'D3', 'Teknik Elektronika - 20401'),
('085001', '93401', 'D3', 'Usaha Perjalanan Wisata - 93401'),
('085001', '93401', 'D3', 'Usaha Perjalanan Wisata - 93401'),
('005008', '62307', '', 'Akuntansi Sektor Publik, Kampus Masohi - 62307'),
('005008', '54349', '', 'Budidaya Perairan, K. Banda Neira - 54349'),
('005008', '54348', '', 'Manajemen Sumberdaya Perairan, K. Banda Naira - 54348'),
('005008', '93311', '', 'Pariwisata, Kampus Masohi - 93311'),
('005008', '55302', '', 'Teknik Informatika, K. Masohi - 55302'),
('005008', '54347', '', 'Teknologi Pengolahan Hasil Perikanan, K. Masohi - 54347'),
('005008', '54301', '', 'Teknologi Pengolahan Hasil Pertanian, K. Masohi - 54301'),
('005008', '26303', '', 'Teknologi Rekayasa Sistem Mekanikal Minyak dan Gas - 26303'),
('005008', '21601', 'D1', 'Teknik Manufaktur - 21601'),
('005008', '63411', 'D3', 'Administrasi Bisnis - 63411'),
('005008', '62401', 'D3', 'Akuntansi - 62401'),
('005008', '20403', 'D3', 'Teknik Listrik - 20403'),
('005008', '21401', 'D3', 'Teknik Mesin - 21401'),
('005008', '22401', 'D3', 'Teknik Sipil - 22401'),
('005008', '63311', 'D4', 'Administrasi Bisnis - 63311'),
('005008', '22302', 'D4', 'Manajemen Proyek Kontruksi - 22302'),
('005008', '55301', 'D4', 'Teknik Informatika - 55301'),
('005008', '22301', 'D4', 'Teknik Kontruksi Jalan dan Jembatan - 22301'),
('005008', '32202', 'D4', 'Teknik Produksi Migas - 32202'),
('005008', '20303', 'D4', 'Teknologi Rekayasa Sistem Kelistrikan Minyak dan Gas - 20303'),
('005008', '20303', 'D4', 'Teknologi Rekayasa Sistem Kelistrikan Minyak dan Gas - 20303'),
('005010', '93506', '', 'Perhotelan K. Kab. Selayar - 93506'),
('005010', '93604', '', 'Perhotelan Kab. Jembrana - 93604'),
('005010', '58301', '', 'Teknologi Rekayasa Utilitas - 58301'),
('005010', '93603', 'D1', 'Pariwisata K. Mataram - 93603'),
('005010', '93602', 'D1', 'Perhotelan K. Mataram - 93602'),
('005010', '93672', 'D1', 'Perhotelan, Kampus Gianyar - 93672'),
('005010', '93502', 'D2', 'Perhotelan K. Lombok Barat - 93502'),
('005010', '93504', 'D2', 'Usaha Perjalanan Wisata K. Kab. Selayar - 93504'),
('005010', '63411', 'D3', 'Administrasi Bisnis - 63411'),
('005010', '62401', 'D3', 'Akuntansi - 62401'),
('005010', '57401', 'D3', 'Manajemen Informatika - 57401'),
('005010', '93402', 'D3', 'Perhotelan - 93402'),
('005010', '20403', 'D3', 'Teknik Listrik - 20403'),
('005010', '21401', 'D3', 'Teknik Mesin - 21401'),
('005010', '21405', 'D3', 'Teknik Pendingin Dan Tata Udara - 21405'),
('005010', '22401', 'D3', 'Teknik Sipil - 22401'),
('005010', '93401', 'D3', 'Usaha Perjalanan Wisata - 93401'),
('005010', '62301', 'D4', 'Akuntansi Manajerial - 62301'),
('005010', '93308', 'D4', 'Manajemen Bisnis Internasional - 93308'),
('005010', '93303', 'D4', 'Manajemen Bisnis Pariwisata - 93303'),
('005010', '22302', 'D4', 'Manajemen Proyek Konstruksi - 22302'),
('005010', '36304', 'D4', 'Teknik Otomasi - 36304'),
('005010', '36304', 'D4', 'Teknik Otomasi - 36304'),
('005032', '21513', 'D2', 'Teknik Mesin Alat Berat - 21513'),
('005032', '21413', 'D3', 'Alat Berat - 21413'),
('005032', '93404', 'D3', 'Divisi Kamar - 93404'),
('005032', '61406', 'D3', 'Perbankan dan Keuangan - 61406'),
('005032', '94406', 'D3', 'Tata Boga - 94406'),
('005032', '20401', 'D3', 'Teknik Elektronika - 20401'),
('005032', '22401', 'D3', 'Teknik Sipil - 22401'),
('005032', '22301', 'D4', 'Teknologi Rekayasa Konstruksi Jalan dan Jembatan - 22301'),
('005032', '22301', 'D4', 'Teknologi Rekayasa Konstruksi Jalan dan Jembatan - 22301'),
('005004', '60104', '', 'Keuangan dan Perbankan Syariah Terapan - 60104'),
('005004', '21308', '', 'Teknik Konservasi Energi - 21308'),
('005004', '55502', 'D2', 'Teknik Informatika - 55502'),
('005004', '55501', 'D2', 'Teknik Informatika K. Pekalongan - 55501'),
('005004', '47501', 'D2', 'Teknik Kimia K. Pekalongan - 47501'),
('005004', '21502', 'D2', 'Teknik Mesin - 21502'),
('005004', '21501', 'D2', 'Teknik Mesin K. Pekalongan - 21501'),
('005004', '63411', 'D3', 'Administrasi Bisnis - 63411'),
('005004', '62401', 'D3', 'Akuntansi - 62401'),
('005004', '24402', 'D3', 'Analis Kimia - 24402'),
('005004', '79402', 'D3', 'Bahasa Inggris - 79402'),
('005004', '61406', 'D3', 'Keuangan Dan Perbankan - 61406'),
('005004', '61404', 'D3', 'Manajemen Pemasaran - 61404'),
('005004', '40402', 'D3', 'Teknik Aeronautika - 40402'),
('005004', '20401', 'D3', 'Teknik Elektronika - 20401'),
('005004', '56401', 'D3', 'Teknik Informatika - 56401'),
('005004', '24401', 'D3', 'Teknik Kimia - 24401'),
('005004', '22403', 'D3', 'Teknik Konstruksi Gedung - 22403'),
('005004', '22402', 'D3', 'Teknik Konstruksi Sipil - 22402'),
('005004', '21406', 'D3', 'Teknik Konversi Energi - 21406'),
('005004', '20403', 'D3', 'Teknik Listrik - 20403'),
('005004', '21401', 'D3', 'Teknik Mesin - 21401'),
('005004', '21405', 'D3', 'Teknik Pendingin Dan Tata Udara - 21405'),
('005004', '20402', 'D3', 'Teknik Telekomunikasi - 20402'),
('005004', '93401', 'D3', 'Usaha Perjalanan Wisata - 93401'),
('005004', '63311', 'D4', 'Administrasi Bisnis - 63311'),
('005004', '62306', 'D4', 'Akuntansi - 62306'),
('005004', '62301', 'D4', 'Akuntansi Manajemen Pemerintahan - 62301'),
('005004', '61306', 'D4', 'Keuangan Syariah - 61306'),
('005004', '61307', 'D4', 'Manajemen Aset - 61307'),
('005004', '61304', 'D4', 'Manajemen Pemasaran - 61304'),
('005004', '21307', 'D4', 'Proses Manufaktur - 21307'),
('005004', '20301', 'D4', 'Teknik Elektronika - 20301'),
('005004', '55301', 'D4', 'Teknik Informatika - 55301'),
('005004', '24301', 'D4', 'Teknik Kimia Produksi Bersih - 24301'),
('005004', '36304', 'D4', 'Teknik Otomasi Industri - 36304'),
('005004', '21305', 'D4', 'Teknik Pendingin dan Tata Udara - 21305'),
('005004', '36301', 'D4', 'Teknik Perancangan dan Konstruksi Mesin - 36301'),
('005004', '22301', 'D4', 'Teknik Perancangan Jalan Dan Jembatan - 22301'),
('005004', '22303', 'D4', 'Teknik Perawatan Dan Perbaikan Gedung - 22303'),
('005004', '20304', 'D4', 'Teknik Telekomunikasi - 20304'),
('005004', '20303', 'D4', 'Teknologi Pembangkit Tenaga Listrik - 20303'),
('005004', '31104', 'S2', 'Rekayasa Infrastruktur (Terapan) - 31104'),
('005004', '31104', 'S2', 'Rekayasa Infrastruktur (Terapan) - 31104'),
('005015', '55601', 'D1', 'Teknik Informatika, Kampus Kotawaringin Timur - 55601'),
('005015', '21601', 'D1', 'Teknik Mesin, Kampus Kotawaringin Timur - 21601'),
('005015', '63411', 'D3', 'Administrasi Bisnis - 63411'),
('005015', '62401', 'D3', 'Akuntansi - 62401'),
('005015', '21413', 'D3', 'Alat Berat - 21413'),
('005015', '20401', 'D3', 'Elektronika - 20401'),
('005015', '57402', 'D3', 'Komputerisasi Akuntansi - 57402'),
('005015', '57401', 'D3', 'Manajemen Informatika - 57401'),
('005015', '29401', 'D3', 'Teknik Geodesi - 29401'),
('005015', '55401', 'D3', 'Teknik Informatika - 55401'),
('005015', '20403', 'D3', 'Teknik Listrik - 20403'),
('005015', '21401', 'D3', 'Teknik Mesin - 21401'),
('005015', '21403', 'D3', 'Teknik Mesin Otomotif - 21403'),
('005015', '31401', 'D3', 'Teknik Pertambangan - 31401'),
('005015', '22401', 'D3', 'Teknik Sipil - 22401'),
('005015', '62301', 'D4', 'Akuntansi Lembaga Keuangan Syariah - 62301'),
('005015', '22304', 'D4', 'Teknik Bangunan Rawa - 22304'),
('005015', '22304', 'D4', 'Teknik Bangunan Rawa - 22304'),
('005035', '55401', 'D3', 'Teknik Informatika - 55401'),
('005035', '21401', 'D3', 'Teknik Mesin - 21401'),
('005035', '22401', 'D3', 'Teknik Sipil - 22401'),
('005035', '41311', 'D4', 'Agribisnis - 41311'),
('005035', '93301', 'D4', 'Manajemen Bisnis Pariwisata - 93301'),
('005035', '21302', 'D4', 'Teknik Manufaktur Kapal - 21302'),
('005035', '41333', 'D4', 'Teknologi Pengolahan Hasil Ternak - 41333'),
('005035', '41333', 'D4', 'Teknologi Pengolahan Hasil Ternak - 41333'),
('005029', '20406', '', 'Teknik Elektronika Manufaktur - 20406'),
('005029', '40407', '', 'Teknik Perawatan Pesawat Udara - 40407'),
('005029', '21309', '', 'Teknologi Rekayasa Pembangkit Energi - 21309'),
('005029', '62401', 'D3', 'Akuntansi - 62401'),
('005029', '20401', 'D3', 'Teknik Elektronika - 20401'),
('005029', '34401', 'D3', 'Teknik Geomatika - 34401'),
('005029', '55401', 'D3', 'Teknik Informatika - 55401'),
('005029', '30402', 'D3', 'Teknik Instrumentasi - 30402'),
('005029', '21401', 'D3', 'Teknik Mesin - 21401'),
('005029', '36401', 'D3', 'Teknik Perencanaan dan Konstruksi Kapal - 36401'),
('005029', '63311', 'D4', 'Administrasi Bisnis Terapan - 63311'),
('005029', '62301', 'D4', 'Akuntansi Manajerial - 62301'),
('005029', '90345', 'D4', 'Animasi - 90345'),
('005029', '21312', 'D4', 'Teknik Mekatronika - 21312'),
('005029', '90343', 'D4', 'Teknik Multimedia dan Jaringan - 90343'),
('005029', '21303', 'D4', 'Teknik Robotika - 21303'),
('005029', '21303', 'D4', 'Teknik Robotika - 21303'),
('005031', '58301', '', 'Rekayasa Perangkat Lunak - 58301'),
('005031', '36305', '', 'Teknologi Rekayasa Arsitektur Perkapalan - 36305'),
('005031', '20503', 'D2', 'Teknik Elektro - 20503'),
('005031', '55501', 'D2', 'Teknik Informatika - 55501'),
('005031', '36501', 'D2', 'Teknik Perkapalan - 36501'),
('005031', '63411', 'D3', 'Administrasi Bisnis - 63411'),
('005031', '79402', 'D3', 'Bahasa Inggris - 79402'),
('005031', '92401', 'D3', 'Ketatalaksanaan Pelayaran Niaga - 92401'),
('005031', '92403', 'D3', 'Nautika - 92403'),
('005031', '20401', 'D3', 'Teknik Elektronika - 20401'),
('005031', '21401', 'D3', 'Teknik Mesin - 21401'),
('005031', '36401', 'D3', 'Teknik Perkapalan - 36401'),
('005031', '22401', 'D3', 'Teknik Sipil - 22401'),
('005031', '92402', 'D3', 'Teknika - 92402'),
('005031', '55401', 'D3', 'Teknologi Informasi - 55401'),
('005031', '63311', 'D4', 'Administrasi Bisnis Internasional - 63311'),
('005031', '62303', 'D4', 'Akuntansi Keuangan Publik - 62303'),
('005031', '20303', 'D4', 'Teknik Listrik - 20303'),
('005031', '21302', 'D4', 'Teknik Mesin Produksi dan Perawatan - 21302'),
('005031', '22301', 'D4', 'Teknik Perncangan Jalan dan Jembatan - 22301'),
('005031', '22301', 'D4', 'Teknik Perncangan Jalan dan Jembatan - 22301'),
('005042', '21510', '', 'Teknik Mesin Perikanan - 21510'),
('005042', '21511', '', 'Teknik Mesin Pertanian - 21511'),
('005042', '20401', 'D3', 'Teknik Elektronika - 20401'),
('005042', '55401', 'D3', 'Teknik Informatika - 55401'),
('005042', '20405', 'D3', 'Teknik Listrik - 20405'),
('005042', '21401', 'D3', 'Teknik Mesin - 21401'),
('005042', '24301', 'D4', 'Teknik Pengendalian Pencemaran Lingkungan - 24301'),
('005042', '24301', 'D4', 'Teknik Pengendalian Pencemaran Lingkungan - 24301'),
('005037', '54411', 'D3', 'Agro Industri - 54411'),
('005037', '57401', 'D3', 'Manajemen Informatika - 57401'),
('005037', '20405', 'D3', 'Teknik Listrik - 20405'),
('005037', '21408', 'D3', 'Teknik Perawatan dan Perbaikan Mesin - 21408'),
('005037', '22401', 'D3', 'Teknik Sipil - 22401'),
('005037', '22401', 'D3', 'Teknik Sipil - 22401'),
('005043', '58301', '', 'Rekayasa Perangkat Lunak - 58301'),
('005043', '21605', '', 'Teknik Pendingin - 21605'),
('005043', '56601', 'D1', 'Teknik Komputer dan Jaringan - 56601'),
('005043', '21601', 'D1', 'Teknik Mesin - 21601'),
('005043', '55401', 'D3', 'Teknik Informatika - 55401'),
('005043', '21401', 'D3', 'Teknik Mesin - 21401'),
('005043', '21405', 'D3', 'Teknik Pendingin dan Tata Udara - 21405'),
('005043', '21307', 'D4', 'Perancangan Manufaktur - 21307'),
('005043', '21307', 'D4', 'Perancangan Manufaktur - 21307'),
('005002', '21506', '', 'Teknik Konversi Energi, Kampus di Pusat Pengembangan & Pelatihan PTK - 21506'),
('005002', '90341', '', 'Teknologi Industri Cetak kemasan - 90341'),
('005002', '56601', 'D1', 'Teknik Komputer dan Jaringan - 56601'),
('005002', '21602', 'D1', 'Teknik Mesin - 21602'),
('005002', '21513', 'D2', 'Alat Berat, Kampus di Pusat Pengembangan dan Pelatihan PTK - 21513'),
('005002', '90514', 'D2', 'Teknik Grafika Kab. Demak - 90514'),
('005002', '90515', 'D2', 'Teknik Grafika Kota Pekalongan - 90515'),
('005002', '21507', 'D2', 'Teknik Mesin K. Kota Pekalongan - 21507'),
('005002', '21502', 'D2', 'Teknik Mesin Kab. Demak - 21502'),
('005002', '93504', 'D2', 'Usaha Jasa Konvensi, Perjalanan Insentif dan Pameran K. Demak - 93504'),
('005002', '63411', 'D3', 'Administrasi Bisnis - 63411'),
('005002', '62401', 'D3', 'Akuntansi - 62401'),
('005002', '21413', 'D3', 'Alat Berat - 21413'),
('005002', '20401', 'D3', 'Elektronika Industri - 20401'),
('005002', '61406', 'D3', 'Keuangan Dan Perbankan - 61406'),
('005002', '22403', 'D3', 'Konstruksi Gedung - 22403'),
('005002', '22402', 'D3', 'Konstruksi Sipil - 22402'),
('005002', '61404', 'D3', 'Manajemen Pemasaran - 61404'),
('005002', '70402', 'D3', 'Penerbitan - 70402'),
('005002', '90444', 'D3', 'Teknik Grafika - 90444'),
('005002', '21406', 'D3', 'Teknik Konversi Energi - 21406'),
('005002', '20403', 'D3', 'Teknik Listrik - 20403'),
('005002', '21401', 'D3', 'Teknik Mesin - 21401'),
('005002', '20402', 'D3', 'Telekomunikasi - 20402'),
('005002', '63311', 'D4', 'Administrasi Bisnis Terapan - 63311'),
('005002', '62301', 'D4', 'Akuntansi Keuangan - 62301'),
('005002', '90343', 'D4', 'BroadBand Multimedia - 90343'),
('005002', '90342', 'D4', 'Desain Grafis - 90342'),
('005002', '20301', 'D4', 'Instrumentasi Dan Kontrol Industri - 20301'),
('005002', '61206', 'D4', 'Keuangan dan Perbankan - 61206'),
('005002', '61306', 'D4', 'Keuangan Dan Perbankan Syari ah - 61306'),
('005002', '61301', 'D4', 'Manajemen Keuangan - 61301'),
('005002', '21307', 'D4', 'Manufaktur - 21307'),
('005002', '20303', 'D4', 'Pembangkit Tenaga Listrik - 20303'),
('005002', '55301', 'D4', 'Teknik Informatika - 55301'),
('005002', '22303', 'D4', 'Teknik KontrukSi Gedung - 22303'),
('005002', '90346', 'D4', 'Teknik Multimedia dan Jaringan - 90346'),
('005002', '20304', 'D4', 'Teknik Multimedia Digital - 20304'),
('005002', '36304', 'D4', 'Teknik Otomasi Listrik Industri - 36304'),
('005002', '22302', 'D4', 'Teknik Perancangan Jalan Dan Jembatan - 22302'),
('005002', '93301', 'D4', 'Usaha Jasa Konvensi, Perjalanan Insentif dan Pameran - 93301'),
('005002', '20101', 'S2', 'Teknik Elektro - 20101'),
('005002', '20101', 'S2', 'Teknik Elektro - 20101'),
('005019', '41511', '', 'Manajemen Agroindustri, Kampus K. Cianjur - 41511'),
('005019', '54601', '', 'Pertanian - 54601'),
('005019', '21506', '', 'Teknologi Energi Terbarukan, Kampus K. Cianjur - 21506'),
('005019', '41531', '', 'Teknologi Produksi Benih, Kampus K. Cianjur - 41531'),
('005019', '54647', 'D1', 'Manajemen Informatika K.Temanggung - 54647'),
('005019', '41633', 'D1', 'Produksi Tanaman Perkebunan K. Temanggung - 41633'),
('005019', '41671', 'D1', 'Teknologi Industri Pangan K. Sidoarjo - 41671'),
('005019', '41621', 'D1', 'Teknologi Industri Pangan K. Temanggung - 41621'),
('005019', '54572', 'D2', 'Budidaya Tanaman Perkebunan Kab. Berau - 54572'),
('005019', '54531', 'D2', 'Manajemen Bisnis Unggas, Kampus K. Cianjur - 54531'),
('005019', '57581', 'D2', 'Manajemen Informatika K. Nganjuk - 57581'),
('005019', '57571', 'D2', 'Manajemen Informatika K. Sidoarjo - 57571'),
('005019', '57501', 'D2', 'Manajemen Informatika K.Situbondo - 57501'),
('005019', '57582', 'D2', 'Manajemen Informatika Kab. Berau - 57582'),
('005019', '57502', 'D2', 'Manajemen Informatika, Kampus K. Cianjur - 57502'),
('005019', '41534', 'D2', 'Produksi Ternak K. Bondowoso - 41534'),
('005019', '54532', 'D2', 'Produksi Ternak Kab. Halmahera Tengah - 54532'),
('005019', '21505', 'D2', 'Teknik Otomotif Kab. Halmahera Tengah - 21505'),
('005019', '41522', 'D2', 'Teknologi Industri Pangan K. Bondowoso - 41522'),
('005019', '41571', 'D2', 'Teknologi Industri Pangan K. Nganjuk - 41571'),
('005019', '41521', 'D2', 'Teknologi Industri Pangan K. Situbondo - 41521'),
('005019', '79402', 'D3', 'Bahasa Inggris - 79402'),
('005019', '41401', 'D3', 'Keteknikan Pertanian - 41401'),
('005019', '54401', 'D3', 'Manajemen Agribisnis - 54401'),
('005019', '57401', 'D3', 'Manajemen Informatika - 57401'),
('005019', '54412', 'D3', 'Produksi Tanaman Hortikultura - 54412'),
('005019', '54471', 'D3', 'Produksi Tanaman Perkebunan - 54471'),
('005019', '54432', 'D3', 'Produksi Ternak - 54432'),
('005019', '56401', 'D3', 'Teknik Komputer - 56401'),
('005019', '41421', 'D3', 'Teknologi Industri Pangan - 41421'),
('005019', '62303', 'D4', 'Akuntansi Sektor Publik - 62303'),
('005019', '54371', 'D4', 'Budidaya Tanaman Perkebunan - 54371'),
('005019', '13311', 'D4', 'Gizi Klinik - 13311'),
('005019', '41311', 'D4', 'Manajemen Agroindustri - 41311'),
('005019', '54331', 'D4', 'Manajemen Bisnis Unggas - 54331'),
('005019', '21301', 'D4', 'Mesin Otomotif - 21301'),
('005019', '13362', 'D4', 'Rekam Medik - 13362'),
('005019', '21306', 'D4', 'Teknik Energi Terbarukan - 21306'),
('005019', '55301', 'D4', 'Teknik Informatika - 55301'),
('005019', '41331', 'D4', 'Teknik Produksi Benih - 41331'),
('005019', '41322', 'D4', 'Teknologi Produksi Tanaman Pangan - 41322'),
('005019', '41203', 'S1', 'Teknologi Rekayasa Pangan - 41203'),
('005019', '54101', 'S2', 'Agribisnis - 54101'),
('005019', '54101', 'S2', 'Agribisnis - 54101'),
('005041', '41411', 'D3', 'Agroindustri - 41411'),
('005041', '21408', 'D3', 'Perawatan dan Perbaikan Mesin - 21408'),
('005041', '20403', 'D3', 'Teknik Elektro - 20403'),
('005041', '55401', 'D3', 'Teknik Informatika - 55401'),
('005041', '31401', 'D3', 'Teknik Pertambangan - 31401'),
('005041', '41433', 'D3', 'Teknologi Pengolahan Hasil Perekebunan - 41433'),
('005041', '54371', 'D4', 'Budidaya Tanaman Perkebunan - 54371'),
('005041', '22301', 'D4', 'Teknik Sipil - 22301'),
('005041', '22301', 'D4', 'Teknik Sipil - 22301'),
('005017', '20406', '', 'Teknik Elektronika - 20406'),
('005017', '63411', 'D3', 'Administrasi Bisnis - 63411'),
('005017', '62401', 'D3', 'Akuntansi - 62401'),
('005017', '21407', 'D3', 'Mesin Otomotif - 21407'),
('005017', '21404', 'D3', 'Mesin Perkakas - 21404'),
('005017', '21408', 'D3', 'Perawatan dan Perbaikan Mesin - 21408'),
('005017', '90443', 'D3', 'Teknik Komputer dan Jaringan - 90443'),
('005017', '20403', 'D3', 'Teknik Listrik - 20403'),
('005017', '21401', 'D3', 'Teknik Mesin - 21401'),
('005017', '22401', 'D3', 'Teknik Sipil - 22401'),
('005017', '62301', 'D4', 'Akuntansi Sektor Publik - 62301'),
('005017', '61305', 'D4', 'Manajemen Perusahaan - 61305'),
('005017', '93303', 'D4', 'Pariwisata - 93303'),
('005017', '22301', 'D4', 'Perancangan Jalan Dan Jembatan - 22301'),
('005017', '93309', 'D4', 'Perhotelan - 93309'),
('005017', '20303', 'D4', 'Teknik Instalasi Listrik - 20303'),
('005017', '21302', 'D4', 'Teknik Mesin Produksi dan Perawatan - 21302'),
('005017', '22304', 'D4', 'Teknik Perancangan Irigasi Dan Penanganan Pantai - 22304'),
('005017', '93304', 'D4', 'Usaha Perjalanan Wisata - 93304'),
('005017', '93304', 'D4', 'Usaha Perjalanan Wisata - 93304'),
('005007', '54699', '', 'Agribisnis Pertanian K. Muko muko - 54699'),
('005007', '54567', '', 'Budidaya Perikanan K Kota Sibolga - 54567'),
('005007', '54557', '', 'Budidaya Perikanan K. Kab. Banyuasin - 54557'),
('005007', '54657', '', 'Budidaya Perikanan, Kampus Cianjur - 54657'),
('005007', '57681', '', 'Manajemen Informatika K. Lampung Tengah - 57681'),
('005007', '57671', '', 'Manajemen Informatika K. Lampung Tengah - 57671'),
('005007', '54440', '', 'Perikanan Tangkap - 54440'),
('005007', '41631', '', 'Produksi Tanaman Holtikultura, Kampus Cianjur - 41631'),
('005007', '41523', '', 'Teknologi Pangan K Kabupaten Banyuasin - 41523'),
('005007', '54303', '', 'Teknologi Pembenihan Ikan - 54303'),
('005007', '24305', '', 'Teknologi Rekayasa Kimia Industri - 24305'),
('005007', '54647', 'D1', 'Budidaya Perikanan K. Muko muko - 54647'),
('005007', '57601', 'D1', 'Manajemen Informatika K. Muko muko - 57601'),
('005007', '41621', 'D1', 'Teknologi Pangan, Kampus Cianjur - 41621'),
('005007', '54577', 'D2', 'Budidaya Perikanan K. Kabupaten Kepulauan Mentawai - 54577'),
('005007', '54547', 'D2', 'Budidaya Perikanan K. Rejang Lebong - 54547'),
('005007', '54571', 'D2', 'Budidaya Tanaman Hortikultura K. Rejang Lebong - 54571'),
('005007', '54572', 'D2', 'Budidaya Tanaman Perkebunan K. Kabupaten Banyuasin - 54572'),
('005007', '57501', 'D2', 'Manajemen Informatika K. Lampung Tengah - 57501'),
('005007', '41521', 'D2', 'Teknologi Pangan Kampus Kab.Kepulauan Mentawai - 41521'),
('005007', '41522', 'D2', 'Teknologi Pangan Kampus Sibolga - 41522'),
('005007', '41534', 'D2', 'Teknologi Produksi Ternak K.Rejang Lebong - 41534'),
('005007', '54401', 'D3', 'Agribisnis - 54401'),
